,fname,text
21,t kaleiders 492858,"t kaleiders 492858.  Natacha Menjibar - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogNatacha MenjibarDesigner Design Worker. I'm interested not only in the Visual part of the web, its User Experience and Usability but also in ethical design. Mostly self taught. Sci Fi & Fantasy books & TV series. Cosmic Horror fan, Roleplaying, MMORPGs, Broccoli advocate, Rock & Metal. I love memes, cats and Alpacas. Free Software enthusiast Natacha's toolsCSS 3GimpGNUHTML 5InkscapeLinuxMechanical KeyboardBlenderTaigaPenpotNVDANot just a pretty faceTaiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to sitePenpot#UX, #design, #prototypeThe open-source solution for design and prototyping digital products and platforms. Early stage, but already considered as a potential Figma-killer.Go to siteOn the blog go to Natacha's posts go to Natacha's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
22,t kaleiders 4B0082,"t kaleiders 4B0082.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogIván López MartínEngineer ex-kaleider Software Engineer and Systems Administrator. Everyday, I look forward to learning and enjoying at my job. I think I qualify for the ""Geek Dad"" definition and so I share my passion for technology and free software with my two daughters. Technology, TV series, Gadgets, Linux, reading, nerf wars, my two little daughters. Iván's toolsAndroidGitGNUGrailsGroovyJavaLinuxNginxPostgreSQLRabbitMQRedisNot just a pretty faceYump LabA platform to provide a measurable impact on behavioural change for people. It is an immersive and videogame-like web experience, a 9 week program that uses custom made videopills for each individual.Go to siteSeeQuestor#machinelearning #video #crime #forensicMachine learning powered video forensic analysis platform to help law enforcement agencies solve major crimes.Go to siteDecathlon Sport Meeting#People #SportsDecathlon Sport Meeting is an online platform that aims to unite people through sport.Go to siteOn the blog go to Iván's posts go to Iván's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
23,t kaleiders D87093,"t kaleiders D87093.  Marta Ardizone - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogMarta ArdizonePeople specialist As a people specialist, my passion is working for, and with, my workmates. Empowering and encouraging a culture of learning. Create work environments that focus on nurturing workmates' relationships and driving equity, diversity, and inclusion. Travelling, padel, cat trainer, latin dances, zombie & gangsters films and food lover. Long live homemade croquettes and spanish tortilla with onion! Marta's toolsTaigaPenpotNot just a pretty faceTaiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to sitePenpot#UX, #design, #prototypeThe open-source solution for design and prototyping digital products and platforms. Early stage, but already considered as a potential Figma-killer.Go to siteOn the blog go to Marta's posts go to Marta's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
24,t our work seequestor,"t our work seequestor.  Kaleidos.net  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlog404UH OH! Sorry, the page you were looking for was not found.Meanwhile we offer you one of our crazy moments at Kaleidos. back to home Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
25,t kaleiders 000087,"t kaleiders 000087.  Samuel Gómez - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogSamuel GómezFront-end Developer FrontEnd Developer, I research, learn and look for solutions to create the future of the web. HTML, CSS and JavaScript are my best skills to achieve it. I love rollerblading, climbing, fiction movies and books, play with legos and classic videogames. Samuel's toolsAngularAtomBackbone.jsCSS 3GimpGitGruntGulpjsHTML 5JavascriptjQueryLESSReactSASSPostCSSWebpackNot just a pretty faceDecathlon App#experience #app #ecommerce #segmentationRadically new Decathlon app in Spain used by 500K+ of users launched during the COVID19 scenario where online purchases skyrocketed.Go to siteQuanter#agile, #estimationYour Agile estimation experience. Save costs in software development through a clear and objective estimation.Go to siteHF-Predict#machinelearning #ehealth #timeseries #ICU #wearableThe first clinically accurate wearable device and machine learning software for predicting Heart Failure (HF) of a patient.Go to siteOn the blog go to Samuel's posts go to Samuel's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
26,t kaleiders 6AFFC5,"t kaleiders 6AFFC5.  Almudena Sanz - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogAlmudena SanzAudiovisual Content Designer Visual adventurer, editor and motion grapher. Communicating through rhythm. I love the creative possibilities of audiovisual language. Classic films, plants, boardgames, books and music. Almudena's toolsGimpInkscapeBlenderTaigaPenpotFFMPEGOliveKdenliveVLCOBS StudioAudacityNot just a pretty faceTaiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to sitePenpot#UX, #design, #prototypeThe open-source solution for design and prototyping digital products and platforms. Early stage, but already considered as a potential Figma-killer.Go to siteOn the blog go to Almudena's posts go to Almudena's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
27,t products,"t products.  Kaleidos Startups: our own open-source products  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogOur ProductsYou've probably heard it before. Companies encouraging employees to innovate and share their ideas. Yeah, kudos to that.So, at Kaleidos we take this to the next level: We go as far as to make some of those innovative ideas our successful open source products.Taiga is an Open Source project management platform for cross-domain agile teams. Its rich feature set and intuitive user interface is enjoyed by 1M+ users worldwide. Visit Taiga The open-source design and prototyping tool for product teams. Designers and developers can finally work in unison to build designed software experiences that truly scale up. Visit Penpot Other products we've launchedCocoMaterial#illustration, #creativeCocoMaterial is an open source hand-drawn illustration library.Go to siteIcarus#real-time #weatherReal-time space weather station focusing on our Sun.ABC de Irene#APPS #SOCIALGOODWriting learning app for children with hemiparesis.Go to sitePATIO#STARTUPS #WELLBEINGThe singlest most useful temperature mood check for teams.Mustachio#DESIGN #FUNThe amazing online avatar design tool. With free mustachios!Go to siteInfinite Overlord#videogames #funA take on a visually appealing incremental game with some 4X game elements.BetOver#APPS #SOCIALGOODCitizenship watch over neighbourhood betting shops.Jannie 5#ROBOTICS #FUNReversed-engineered body controlled droneThe processEvery six months we enjoy our Personal Innovation Week (PIWEEK). During that week all Kaleidos employees leave their ongoing work on their external projects. Friends and people from other companies are invited to join us in this week-long hackathon.Great working prototypes are presented every PIWEEK. From all of them we select a few. They are funded and launched as spin-out companies owned by Kaleidos and the involved employees.PIWEEKContinued developmentSelectionFunding a new company take a look at our detailed process How we workAgileWe embraced the agile framework more than a decade ago and we have never stopped learning and adapting it for our projects.Cross-domainWe believe in skill diversity within the team. UX, UI, Front, Back, all enjoying one fruitful conversation from inception to conclusion.AutonomyKaleidos teams are mature self-managed groups of top notch people that take full responability and are committed till the very end.CommunityThere are many shades of partnership. Our choice is the one that actively engages with the broader user and contributor communityOur toolsWe praise them. They empower us.Some people see them as tools only, a means to and end, but we know the journey matters and our choice of software should share our worldview.Technology is not neutral and neither we are.We praise them. They empower us.Some people see them as tools only, a means to and end, but we know the journey matters and our choice of software should share our worldview.Technology is not neutral and neither we are.Do you like what you see?would you like to invest in us? get in touch Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
28,t kaleiders D70A53,"t kaleiders D70A53.  Yamila Moreno - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogYamila MorenoCOO & Ingenious ""... the undoer of injustice, (I can make them, though), the righter of wrongs"", the lash of Python, the fury of Docker. In my spare time, I am ""the protector of damsels, the terror of giants, and the winner of battles"". ""... gave himself up to reading books of chivalry with such ardour and avidity that he almost entirely neglected the pursuit of his field-sports, and even the management of his property... "" Yamila's toolsDjangoGitGNULinuxPostgreSQLPythonVimDockerAnsibleTaigaNot just a pretty faceExo Investing#INVESTMENT #MANAGEMENTYour investment co-pilot. EXO's goal is to democratise access to the industry's most advanced investment management tools.Go to siteQuanter#agile, #estimationYour Agile estimation experience. Save costs in software development through a clear and objective estimation.Go to siteGuía Repsol#DATAMODEL #WEBComprehensive travel guide. A powerful CMS system, a complex data model and a sophisticated map plus a mobile-ready webapp.Go to siteGonway#SOCIAL #WEBGonway is a social network that allows companies and students to meet and better know each other.Gem-Med#EHEALTH #PLATFORMPlatform for viewing and managing medical exams in cardiology. It sorts and filters and includes alarms based on exams & clinical sessions in real time.HF-Predict#machinelearning #ehealth #timeseries #ICU #wearableThe first clinically accurate wearable device and machine learning software for predicting Heart Failure (HF) of a patient.Go to siteAssets Management#MACHINELEARNING #RISK #REPORTING #SAVINGSMachine-learning assisted risk management platform for multi-million-dollar utilities assets. It crunchs data and output knowledge to mitigate risk the smart way.SeeQuestor#machinelearning #video #crime #forensicMachine learning powered video forensic analysis platform to help law enforcement agencies solve major crimes.Go to siteOn the blog go to Yamila's posts go to Yamila's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
29,t kaleiders 0F0F0F,"t kaleiders 0F0F0F.  Teresa de la Torre  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogTeresa de la TorreBack-end Developer ""Sisters in battle, I am shield and bow to you. As I breathe, your enemies will know no sanctuary. While I live, your cause is mine"". Horseback archer, avid reader and cinephile about science fiction and fantasy, batukada, ukelele and violin lover, traveler and rider of Rohan. Teresa's toolsAngularBackbone.jsCoffeeScriptScrumDjangoGitJavascriptjQueryLinuxMySQLPostgreSQLPythonVSCodeDockerTypeScriptIonicTaigaNot just a pretty faceWorld's #1 Apparel Retailer#ECOMMERCE #CMSNext-gen e-commerce framework and content-management platform for a global segmented audience. Under NDA.Guía Repsol#DATAMODEL #WEBComprehensive travel guide. A powerful CMS system, a complex data model and a sophisticated map plus a mobile-ready webapp.Go to siteGonway#SOCIAL #WEBGonway is a social network that allows companies and students to meet and better know each other.Taiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to siteCuVitt#PLATFORM #RECRUITINGTransforming the recruiting process: an intelligent CV that converts into valuable data the key characteristics in people. The company was acquired after a successful technical due dilligence.On the blog go to Teresa's posts go to Teresa's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
30,t culture,"t culture.  Culture: the Kaleider way of things  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogCultureOur culture represents the set of ideas, knowledge and traditions that we stand for.It’s not by chance that we have a strong culture based on specific values. When in 2011, amidst the financial crisis, we left our safe jobs at a big corp to create a place we’d love to work at, we knew how privileged we were.We tirelessly work to put our skills and expertise to good use. In other words, we make sure we are playing an active role in building a better society.We have very clear red lines.Pursuing diversity or open source is smart; Honestly, even more important, we believe it's simply fair.Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Transparency Honesty Joy Work-life balance Generosity Feminism Our journey starts here2011JulyIn 2011 fourteen people decided to leave their well-paid secure jobs at a big corp and create a new company. The first name of this company was Ars Code. Fortunately, it was short-lived and it was changed to Kaleidos.antonio de la torrePablo ruizAlejandro Alonsoprimitivo cacheroIvan LópezJesús espinoPablo AlbaYamila morenoTeresa de la torreDavid barragánAndrey AntukhAndrés moyaDaniel HerreroJuan Francisco AlcántaraFoundationantonio de la torrePablo ruizAlejandro AlonsoIn 2011 fourteen people decided to leave their well-paid secure jobs at a big corp and create a new companyprimitivo cacheroIvan LópezJesús espinoPablo AlbaYamila morenoTeresa de la torreDavid barragánAndrey AntukhAndrés moyaDaniel HerreroJuan Francisco AlcántaraThe first name of this company was Ars Code. Fortunately, it was short-lived and it was changed to KaleidosDecemberInnovative2012Xavi Julián1/2/12MarchWork-Life BalanceBOKZUY project is born (Which would in time be known as PATIO) Watch the video JuneFirst successful due diligence for a client startup. They were acquired!""Lucy"" concept is bornDecemberHonesty Financial crisis in Spain goes on. Forced furlough. We come back stronger!201355%Employee stock options are executed. Also, Kaleidos employees ownership rises from 40% to 55%FebruaryOpen SourceWe are very active in Open Source and Agile communities. Hosting meetups, sponsoring events, contributing, giving talks, etc.""Pirate Roberts"" concept is bornMiguel de la Cruz1/4/13Alejandro Gómez6/5/13Alonso Torres6/5/13JuneThe unboxing of our firstfront-end developerRamiro Sánchez1/6/13Anler Hernández13/9/13Mario García7/10/13DecemberJoyAt some point during 2013 ...We discovered Valorio cafe! After numerous misses around the neighbourhood, we're sold to their massive sandwiches and tasty Spanish omelettesTere's video: ""La he liado parda""Git-themed parody video (""I've really messed it up""). Went viral with 100K+ views.2014GrowthOur first project in the UK. Nice!FebruaryStartupJuan de la cruz3/8/14Agile""Iocaine"" concept is born Esther Moreno9/12/14Andrés González12/12/142015With the new recent hires Kaleidos finally brings UX & UI to its coreJoyWe launch Kaleidos Quotes, effectively destroying any kaleider's future political career.AgileTaiga wins the best open source platform award for managing agile projects2016MayMaría Cano-Cortés6/5/16José Manuel Rosa6/5/16HonestyTransparencyKaleidos adopts Economy for the Common Good ModelAn exhaustive audit of Kaleidos practices and values, within the Economy of the Common Good framework. An opportunity to evaluate our principles from an objective and solid point of view.Read the postJulySeeQuestor client launches product with a Live Demo at The Royal Institution (UK).Enjoy the mindblowing video OctoberWe request an ad-hoc workshop: ""assertive and meaningful communication""Taiga wins Agile AwardsRead the postDecember CLECK (Kaleidos Book Reading Club) is born 2017TransparencyKosdem: we decided to use our privilege to stand up openly for our valuesJuneKaleidos White Book is bornAn eternal WIP document about our culture, values and best practices.The Kaleidos White BookJulyStartupTaiga becomes a sustainable and profitable companyClara García Viñola1/8/172018FebruaryWe sponsor a cosmogenic isotopes research expedition linked to climate change, in Antarctica!Read the postSamuel Gómez5/3/18Marina López12/3/18MayMiryam González Duque30/5/18Yamila becomes COO. Tripod becomes ChariotRead the postSeptember1st PHIDAYSOur 2-day internal conference where everyone shares some knowledge, idea or experience to the rest of Kaleidos. It's a blast!2019InnovativeKUXUI is bornA weekly meeting for sharing experiences and learnings about DesignRead the postFebruaryTransparencyThe decision to actively pursue better outward communication is madeAugustWe hire our Communications SpecialistSara Gil Casanova1/7/19NovemberStartupPENPOT company is created2020MarchEster Latorre12/3/20TransparencyCOVID-19 PandemicNatacha Menjibar15/4/20Diversity40% of Kaleidos employees are women, all technicalJuneCovid-19 didn’t stop usWe launch the brand new Decathlon appDecathlon APP Kaleidos employees buy out 100% of the company Read the post2021juneElena Alcalde18/6/21Paula Tienza18/6/21Open SourceProductsKaleidos evolves into his own Open Source products:Read moreWould you like to join us on our next adventure? Do you want to work with us or know more about our story and how we got here? contact usKaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
31,t kaleiders,"t kaleiders.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogKaleidersYou're looking at our team. Most of them, Kaleidos co-founders & owners.Paula TienzaCommunications SpecialistCarolina Alves PortugalCustomer Success ManagerXavier JuliánFront-end DeveloperNatacha MenjibarDesignerAlonso TorresEngineerTurnover in Kaleidos has been, on average, ""threequearters-of-a-kaleider"" a year since 2011. Far from being traumatic, these exits broaden our reach and make reunions more sought after.Alejandro AlonsoCIOAitor Moreno MelcónFullstack DeveloperDaniel HerreroEngineerTeresa de la TorreBack-end DeveloperRamiro SánchezFront End DeveloperJuan de la CruzDesignerIt was 2011 and Spain was badly hit by the financial crisis. It was also a time for hope and bold ideas and so 14 people left their well-paid jobs at a big corp and started a great adventure; to create a new type of company.Juanfran AlcántaraEngineerAndrey AntukhEngineerKaleiders, as we like to be called, are not just ""employees"". Most of us are co-founders and all of us can be co-owners.David Barragán MerinoEngineer & Naive CyberactivistEster LatorreVisual DesignerWe made sure we would be able to build digital products from start to finish and that meant having the freedom to setup multiple cross-domain teams.Sonia SánchezCommunications SpecialistMarina LópezFront-end DeveloperEsther MorenoUser Experience DesignerYamila MorenoCOO & IngeniousAndrés MoyaEngineerPeter HanekampGrowth specialistAndrés GonzálezUser ExperienceWe chose to call ourselves Kaleidos, after the Greek root ""of beautiful form"".Marta ArdizonePeople specialistElena Alcalde RuedaCommunications SpecialistWe like to share our knowledge, our values and... yeah, memes too.Pablo AlbaCTOAlmudena SanzAudiovisual Content DesignerEvery new job offer is carefully crafted so that we can feel proud of such an important process. We feel privileged receiving dozens of high quality applications and that's why welcoming any new kaleider is such a joy.Pablo Ruiz MúzquizCEOMiryam González DuqueUser ExperienceClara García ViñolaDesignerEva Marco DomínguezFront-end DeveloperOnce you’re in, you’re in. Ex-kaleiders are kaleiders.We try to reunite every year. Kaleidos White Book (ES) Kaleidos White Book (ES) Inside the office 1 / 7 Our CEO doing ""stuff"" Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
32,t kaleiders 40826D,"t kaleiders 40826D.  Juanfran Alcántara - Kaleider  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogJuanfran AlcántaraEngineer Sometimes frontend, sometimes backend, since I was young I love programming, at first creating small games with C++, now creating large web applications with javascript. Always looking for new and better ways to enjoy programming. Heavy music (¡Pantera!), comics (Sandman, Akira...), read (Asimov, Lovecraft...), my favorite books are ""Dracula"" and ""Foundation"", strategy games and board games. Juanfran's toolsAndroidAngularBackbone.jsCoffeeScriptCSS 3GitGrailsGroovyGruntGulpjsHTML 5JavascriptjQueryLESSLinuxTypeScriptTaigaMattermostRXJsNVDANot just a pretty faceExo Investing#INVESTMENT #MANAGEMENTYour investment co-pilot. EXO's goal is to democratise access to the industry's most advanced investment management tools.Go to siteQuanter#agile, #estimationYour Agile estimation experience. Save costs in software development through a clear and objective estimation.Go to siteWorld's #1 Apparel Retailer#ECOMMERCE #CMSNext-gen e-commerce framework and content-management platform for a global segmented audience. Under NDA.Assets Management#MACHINELEARNING #RISK #REPORTING #SAVINGSMachine-learning assisted risk management platform for multi-million-dollar utilities assets. It crunchs data and output knowledge to mitigate risk the smart way.Taiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to siteDecathlon Sport Meeting#People #SportsDecathlon Sport Meeting is an online platform that aims to unite people through sport.Go to siteOn the blog go to Juanfran's posts go to Juanfran's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
33,t kaleiders F8CA00,"t kaleiders F8CA00.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogJosé Manuel RosaFront-end Developer Ex-kaleider TV Series, Films, Technology, Learning, Teaching, Surf and Travel, I like to know new people :D. José Manuel's toolsAngularBackbone.jsCoffeeScriptCSS 3GitHTML 5JavascriptMongoDBMySQLPHPPostgreSQLReactRedisSASSNot just a pretty faceExo Investing#INVESTMENT #MANAGEMENTYour investment co-pilot. EXO's goal is to democratise access to the industry's most advanced investment management tools.Go to siteOn the blog go to José Manuel's posts go to José Manuel's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
34,t,"t.  Kaleidos: Values-driven partner for your tech-heavy startup  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogBeautiful tech, beautiful valuesWe seek to create transformational impact through our work. We incubate, fund and operate our own open-source based products. discover what we do Esther MorenoUser Experience DesignerAndrés MoyaEngineerAlonso TorresEngineerYamila MorenoCOO & IngeniousNatacha MenjibarDesignerAlejandro AlonsoCIORamiro SánchezFront End DeveloperClara García ViñolaDesignerPablo AlbaCTOTeresa de la TorreBack-end DeveloperDaniel HerreroEngineerJuanfran AlcántaraEngineerPeter HanekampGrowth specialistDavid Barragán MerinoEngineer & Naive CyberactivistMarina LópezFront-end DeveloperMarta ArdizonePeople specialistEster LatorreVisual DesignerAlmudena SanzAudiovisual Content DesignerJuan de la CruzDesignerSonia SánchezCommunications SpecialistCarolina Alves PortugalCustomer Success ManagerAndrey AntukhEngineerElena Alcalde RuedaCommunications SpecialistAitor Moreno MelcónFullstack DeveloperMiryam González DuqueUser ExperienceXavier JuliánFront-end DeveloperPaula TienzaCommunications SpecialistPablo Ruiz MúzquizCEOAndrés GonzálezUser ExperienceEva Marco DomínguezFront-end DeveloperTechnology is not neutralAnd neither are weWe challenge all that we consider toxicWe use our privilege for good learn about our story learn about our story Kaleidos productsYou've probably heard it before. Companies encouraging employees to innovate and share their ideas. Kudos to that.So, at Kaleidos we take this to the next level: We go as far as to make some of those innovative ideas proper products and startups, owned by Kaleidos, employees and external investors.Taiga is an Open Source project management platform for cross-domain agile teams. Its rich feature set and intuitive user interface is enjoyed by 1M+ users worldwide. Visit Taiga The open-source design and prototyping tool for product teams. Designers and developers can finally work in unison to build designed software experiences that truly scale up. Visit Penpot on the blogspreading ourthoughts & know-howInnovation at Kaleidos: why, what and how#cultureOur commitment to innovation is not timid, it's part of our DNA.What these github repos stars are telling us#productsFive years ago we released Taiga to the world and it became an instant fav for thousands of agile teamsDesign, Open Source & Diversity#diversityHow the decisions we make in design might be excluding people. check out our blog We are in search of the next challenge let's get in touch let’s talk Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
35,t kaleiders 007000,"t kaleiders 007000.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogJesús EspinoEngineer ex-kaleider Software Engineer and Systems Administrator, always seeking to learn and know more about my field and trying to help others as much as I can. Linux, python, films, learning, teaching, intellectual challanges. Jesús's toolsAngularBackbone.jsClojureCoffeeScriptScrumDjangoGitGNULinuxNginxPostgreSQLPythonNot just a pretty faceSalupro#EHEALTH #PLATFORMIt allows you to purchase medical equipment for your hospital from a huge list of suppliers and it will obtain the lowest total price for the entire shopping cart.Go to siteGuía Repsol#DATAMODEL #WEBComprehensive travel guide. A powerful CMS system, a complex data model and a sophisticated map plus a mobile-ready webapp.Go to siteGonway#SOCIAL #WEBGonway is a social network that allows companies and students to meet and better know each other.Taiga#agile, #managementFree. Open Source. Powerful. Taiga is a project management platform for startups and agile developers & designers. A Kaleidos start-up.Go to siteCuVitt#PLATFORM #RECRUITINGTransforming the recruiting process: an intelligent CV that converts into valuable data the key characteristics in people. The company was acquired after a successful technical due dilligence.On the blog go to Jesús's posts go to Jesús's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
36,t kaleiders B6DA55,"t kaleiders B6DA55.  Kaleiders: Kaleidos employees, most co-founders & owners  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogAlejandro Gómez Engineer ex-kaleider Software Engineer, enthusiastic about Open Knowledge. I love Free and Open Source Software and try to contribute as much as I can. Flamenco aficionado. Fascinated by Functional Programming. Technology, Functional Programming, FLOSS, Flamenco, Travelling and Literature Alejandro Gómez's toolsClojureNot just a pretty faceGuía Repsol#DATAMODEL #WEBComprehensive travel guide. A powerful CMS system, a complex data model and a sophisticated map plus a mobile-ready webapp.Go to siteOn the blog go to Alejandro Gómez's posts go to Alejandro Gómez's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
37,t kaleiders 708090,"t kaleiders 708090.  Pablo Alba  Página cargandoKaleidersWhat we doCultureOur ProductsContactBlogPablo AlbaCTO I'm Chief Technology Officer (CTO) at Kaleidos, always concerned about keeping good practices in in-house software development, quality assurance, and selecting the right tech for every challenge. Still, coding is my favorite activity, so I keep myself involved in development as much as I can. Technoloy, gadgets, science, snowboard, hiking, geocaching, motorcycles, adventure, reading, rol, tv series, boardgames, cider, travel, blues harp. Pablo's toolsAndroidApacheGitGNUGrailsGroovyHTML 5JavaJavascriptjQueryLinuxMongoDBMySQLNginxPostgreSQLPythonMicronautDockerTaigaNot just a pretty faceDecathlon App#experience #app #ecommerce #segmentationRadically new Decathlon app in Spain used by 500K+ of users launched during the COVID19 scenario where online purchases skyrocketed.Go to siteExo Investing#INVESTMENT #MANAGEMENTYour investment co-pilot. EXO's goal is to democratise access to the industry's most advanced investment management tools.Go to siteGem-Med#EHEALTH #PLATFORMPlatform for viewing and managing medical exams in cardiology. It sorts and filters and includes alarms based on exams & clinical sessions in real time.Wysh#PLATFORM #TRAVELA new way of designing, planning and enjoy your travel. It gets rid of intermediaries to empower both travellers and local attractions. Trips are a more honest and authentic experience.HF-Predict#machinelearning #ehealth #timeseries #ICU #wearableThe first clinically accurate wearable device and machine learning software for predicting Heart Failure (HF) of a patient.Go to siteDecathlon Sport Meeting#People #SportsDecathlon Sport Meeting is an online platform that aims to unite people through sport.Go to sitePenpot#UX, #design, #prototypeThe open-source solution for design and prototyping digital products and platforms. Early stage, but already considered as a potential Figma-killer.Go to siteOn the blog go to Pablo's posts go to Pablo's posts Kaleidos INC Sucursal en EspañaMadridSpainContactTerms of useKaleidos Web SVG sprite "
